1,凉皮,1
1227,轵膜撕拉面膜,2
1228,串串竹签,2
1229,铅笔,2
1230,外卖纸盒,2
1231,塑料外卖盒,2
1232,发票,2
1233,吸油纸,2
1234,兔毛,2
1235,绳子,2
1236,防冻液桶,2
1237,打包盒,2
1238,大骨,2
1239,食品干燥剂,2
1240,包裏着狗屎的塑料袋,2
1241,下水道淤泥,2
1242,鸭毛,2
1243,纱布,2
1244,针头,2
1245,肉夹馍袋子,2
1246,头,2
1247,草纸,2
1248,避孕套包装,2
1249,磨砂膏,2
1250,竹牙签,2
1251,锡纸盘,2
1252,牙签,2
1253,雨刮器,2
1254,铅笔屑,2
1255,小石头,2
1256,毛衣针,2
1257,红茶包,2
1258,纸巾袋,2
1259,木糖醇口香糖,2
1260,粘尘纸,2
1261,甲鱼壳,2
1262,一次性塑料浴帽,2
1263,防腐剂,2
1264,豆腐盒,2
1265,一次性塑料袋,2
1266,使用过的卫生巾,2
1267,指甲锉,2
1268,香烛,2
1269,母乳皂,2
1270,防晒喷雾,2
1271,墨囊,2
1272,废弃的纸张,2
1273,鹅毛,2
1274,成人尿不湿,2
1275,棉球,2
1276,无法再生的纸张,2
1277,泡面勺子,2
1278,豆浆包装袋,2
1279,彩色铅笔,2
1280,包裏着鼻屎的纸巾,2
1281,关东煮纸杯,2
1282,沾染香精的纸巾,2
1283,墙纸,2
1284,丢进了烟头的矿泉水瓶,2
1285,蚊香架,2
1286,气泡纸,2
1287,内衣裤,2
1288,便利贴,2
1289,自热包,2
1290,塑料勺,2
1291,麻将牌,2
1292,防蚊手环,2
1293,染色头发,2
1294,隐形眼镜护理液,2
1295,面具,2
1296,甜芦粟皮,2
1297,雅漾喷雾瓶,2
1298,洗碗布,2
1299,脏卸妆棉,2
1300,废机油,2
1301,胶嚢咖啡,2
1302,纸咖啡杯,2
1303,垃级粉底,2
1304,最藕粉包装袋,2
1305,过潓袋,2
1306,自煮火锅盒,2
1307,黄油包装纸,2
1308,席子,2
1309,美妆蛋,2
1310,订书机钉,2
1311,木屑,2
1312,橡皮,2
1313,头屑,2
1314,贝壳,2
1315,Pocky包装袋,2
1316,修眉刀,2
1317,吸管薄膜,2
1318,美瞳,2
1319,渣土,2
1320,碳性电池,2
1321,氢气球,2
1322,铅笔芯,2
1323,搪瓷碗,2
1324,水笔芯,2
1325,面条包装纸,2
1326,污损塑料袋,2
1327,外卖塑料袋,2
1328,灭蚊灯,2
1329,咖啡滤纸,2
1330,塑料牙签,2
1331,免水洗发喷,2
1332,肥料,2
1333,布面鼠标垫,2
1334,光碟包,2
1335,硅胶槙具,2
1336,零食真空包装袋,2
1337,酸奶杯盖,2
1338,青蟹壳,2
1339,磨脚皮器,2
1340,安全套包装袋,2
1341,包裏着泡泡糖的纸巾,2
1342,外卖袋,2
1343,陶瓷烟灰缸,2
1344,撕裂带,2
1345,泳裤,2
1346,一次性伞套,2
1347,面纸,2
1348,废弃食品袋,2
1349,蒸汽眼罩,2
1350,泳帽,2
1351,带有婴儿粪便的尿不湿,2
1352,棒冰棍,2
1353,眼镜架,2
1354,冰淇淋纸杯,2
1355,矿泉水瓶标签,2
1356,厨房用纸,2
1357,火腿肠包装纸,2
1358,马桶垫,2
1359,食品脱氧剂,2
1360,固体胶,2
1361,受污染的纸,2
1362,除湿盒,2
1363,一次性尿布,2
1364,纸巾,2
1365,枕巾,2
1366,毛,2
1367,验孕棒,2
1368,一次性纸杯,2
1369,冷佽包装纸,2
1370,榴莲核,2
1371,一次性洗脸巾,2
1372,滤网,2
1373,茶叶包,2
1374,星巴克咖啡杯,2
1375,气泡袋,2
1376,绣花针,2
1377,眉笔,2
1378,平角裤,2
1379,蜡烛铝壳,2
1380,壁纸,2
1381,卷筒纸,2
1382,织物,2
1383,性纸内裤,2
1384,必胜客纸盒,2
1385,中药包装,2
1386,油污湿巾纸,2
1387,桶装方便面包装,2
1388,尿片,2
1389,百洁布,2
1390,包子墊纸,2
1391,自热火锅加热包,2
1392,冷饮棒,2
1393,豆干包装袋,2
1394,乳垫,2
1395,抹布,2
1396,手机绳,2
1397,碧然德过滤芯,2
1398,泥土,2
1399,一次性口罩,2
1400,粘纸,2
1401,化妆品密封塑料膜,2
1402,外卖餐具,2
1403,生蚝壳,2
1404,安全套,2
1405,水饺包装袋,2
1406,圆珠笔芯,2
1407,牛肋骨,2
1408,咖啡搅拌棒,2
1409,假发,2
1410,快递贴纸,2
1411,香皂,2
1412,竹篮,2
1413,发热包,2
1414,眼屎,2
1415,纸巾外包装,2
1416,头发,2
1417,湿尿片,2
1418,姨妈巾,2
1419,防蚊贴,2
1420,泳镜,2
1421,净化器滤芯,2
1422,干草,2
1423,胶水,2
1424,驱蚊贴,2
1425,尘土,2
1426,糖果皮,2
1427,刮眉刀,2
1428,艾灸,2
1429,酱油包装袋,2
1430,婴幼儿纸尿裤,2
1431,网球,2
1432,玻璃胶,2
1433,烘培纸,2
1434,松紧带,2
1435,香烟盒塑料膜,2
1436,太阳眼镜,2
1437,润肤乳,2
1438,天天坚果包装袋,2
1439,太空沙,2
1440,塑料刷子,2
1441,雨衣,2
1442,卫生棉条,2
1443,宣纸,2
1444,头饰,2
1445,海胆壳,2
1446,笔袋,2
1447,果冻包装袋,2
1448,装蔬菜的塑料袋,2
1449,调料袋,2
1450,干草包装袋,2
1451,脱毛膏,2
1452,蛋挞锡纸盒,2
1453,驱蚊香片,2
1454,纸皮核桃,2
1455,颜料,2
1456,风油精,2
1457,保鲜袋,2
1458,条码纸,2
1459,日毛巾,2
1460,泳衣,2
1461,洁面摩丝,2
1462,鼻涕纸,2
1463,缝衣针,2
1464,退烧贴,2
1465,火柴盒,2
1466,避孕套包装盒,2
1467,蟑螂贴,2
1468,地板蜡,2
1469,泡泡糖包装纸,2
1470,长寿果壳,2
1471,牛仔骨,2
1472,麦片小包装袋,2
1473,手机壳,2
1474,锡箔,2
1475,香烟头,2
1476,湿洗脸巾,2
1477,浴擦,2
1478,马夹袋,2
1479,空调潓芯,2
1480,墙灰,2
1481,一次性保鲜膜,2
1482,色杯盒子,2
1483,湿抹布,2
1484,牙刷,2
1485,慢头垫纸,2
1486,火车票,2
1487,食品塑料盒,2
1488,日口罩,2
1489,大头钉,2
1490,碎碗,2
1491,砂锅,2
1492,过期化妆品,2
1493,婴儿尿布,2
1494,湿烟头,2
1495,眼影,2
1496,卫生纸,2
1497,牛骨,2
1498,鞋擦,2
1499,方便面调味包,2
1500,香薰球,2
1501,日牙刷,2
1502,丁字裤,2
1503,快递盒內防撞包,2
1504,破旧陶瓷品,2
1505,粉笔,2
1506,海绵,2
1507,KFC纸盒,2
1508,动物毛,2
1509,吸湿剂,2
1510,润唇,2
1511,气泡垫,2
1512,海绵蛋,2
1513,文胸,2
1514,指甲片,2
1515,青口贝,2
1516,蜡烛包装,2
1517,酒精棉花,2
1518,蔬菜包装袋,2
1519,一次性方便筷,2
1520,陶瓷花盆,2
1521,辅食泥包装袋,2
1522,磁带,2
1523,水晶猫砂,2
1524,圾隐形眼镜盒,2
1525,眼镜框,2
1526,瑞幸咖啡杯,2
1527,笔套,2
1528,纸尿裤,2
1529,奶粉盖,2
1530,腳踏板,2
1531,下垃级便条贴,2
1532,湿卫生纸,2
1533,水槽滤网,2
1534,一次性雨衣,2
1535,纸饭盒,2
1536,泡面袋,2
1537,车票,2
1538,石膏,2
1539,闪粉,2
1540,N次贴,2
1541,棒,2
1542,亮片,2
1543,猫毛,2
1544,一次性拖鞋,2
1545,护理垫,2
1546,沾染油烟机油的纸巾,2
1547,胭脂,2
1548,吸尘器灰尘,2
1549,手机链,2
1550,毛发,2
1551,老鼠夹,2
1552,手垃级資酒版,2
1553,鲍鱼壳,2
1554,玉米衣,2
1555,沙拉袋,2
1556,木塞,2
1557,宗子皮,2
1558,湿毛发,2
1559,牛肉干包装,2
1560,厨房手套,2
1561,记号笔,2
1562,内衣包装袋,2
1563,泡沫饭盒,2
1564,储奶袋,2
1565,包悪着猫屎的塑料袋,2
1566,吸管塑料包装,2
1567,足浴袋,2
1568,眼镜盒,2
1569,有色垃圾袋,2
1570,湿垃火柴,2
1571,尿垫,2
1572,老花眼镜,2
1573,搪瓷杯,2
1574,热饮杯盖,2
1575,中性笔笔芯,2
1576,碘酒棉球,2
1577,蛋糕包装袋,2
1578,花篮,2
1579,订书钉,2
1580,脏椰奶盒,2
1581,毛笔,2
1582,卻妆棉,2
1583,拼图,2
1584,摩丝罐,2
1585,榴莲壳,2
1586,马克杯,2
1587,粘虫板,2
1588,手垃级机油,2
1589,蚊香片,2
1590,护发精油,2
1591,发带,2
1592,粉底液,2
1593,纱窗,2
1594,大头针,2
1595,杯子,2
1596,灰土,2
1597,硅藻泥,2
1598,巴黎水盖,2
1599,纹身贴,2
1600,坏的花盆,2
1601,冰淇淋包装袋,2
1602,一次性冰淇淋挖勺,2
1603,面粉袋,2
1604,面包袋,2
1605,牛尾骨头,2
1606,牙膏,2
1607,薯片盒,2
1608,猫餐盒,2
1609,滤尘袋,2
1610,肥皂,2
1611,便纸,2
1612,养乐多盖,2
1613,榛子壳,2
1614,甘蔗皮,2
1615,剃须泡沬罐,2
1616,广告颜料,2
1617,发泡网,2
1618,印章,2
1619,逗猫棒,2
1620,坛子,2
1621,一次性塑料鞋套,2
1622,一次性小勺,2
1623,膨化食品包装袋,2
1624,假毛,2
1625,花甲,2
1626,锡箔灰,2
1627,笔杄,2
1628,头绳,2
1629,颜料盒,2
1630,干垃场卸牧水,2
1631,蛋糕塑料包裝袋,2
1632,蛤蜊壳,2
1633,钮扣,2
1634,爆米花桶,2
1635,竹炭包,2
1636,硅胶猫砂,2
1637,乐乐茶杯,2
1638,一次性打火机,2
1639,吸管,2
1640,雨伞套带,2
1641,牛尾骨,2
1642,奶茶盖,2
1643,魔芋粉包装袋,2
1644,化妆镜,2
1645,烟嘴过速器,2
1646,装修废弃物,2
1647,挂耳咖啡,2
1648,湿面巾纸,2
1649,眼镜布,2
1650,织带,2
1651,做章,2
1652,浴沙,2
1653,粽子皮,2
1654,密封袋,2
1655,可爱多包装纸,2
1656,运动手环,2
1657,圆珠笔,2
1658,镇钢丝球,2
1659,滴漏式咖啡,2
1660,带子壳,2
1661,电子烟烟弹,2
1662,象棋,2
1663,水彩笔,2
1664,黑板擦,2
1665,丝袜,2
1666,唇釉,2
1667,陶泥,2
1668,餐饮外卖盒,2
1669,干电池(无汞),2
1670,风油精瓶,2
1671,使用过的安全套,2
1672,水果网套,2
1673,美白牙素,2
1674,狗尿垫,2
1675,串串纸杯,2
1676,纸质包装袋,2
1677,椰子壳,2
1678,棉花球,2
1679,防霉防蛀片,2
1680,塑料挂钩,2
1681,护眼贴,2
1682,电影票,2
1683,包裏着猫屎的膨润土猫砂,2
1684,自动铅笔笔芯,2
1685,外卖盒子,2
1686,脏污衣服,2
1687,蔬菜包装盒,2
1688,牙贴,2
1689,三明治包装盒,2
1690,文件袋,2
1691,芥末包装,2
1692,雨披,2
1693,宠物毛,2
1694,针筒包装,2
1695,牛排包装,2
1696,除尘贴,2
1697,鞭炮,2
1698,卫生巾外层薄塑纸,2
1699,芦荟胶,2
1700,KFC食物包装,2
1701,脏卫生巾,2
1702,中性笔,2
1703,棉麻袋,2
1704,卫生,2
1705,快递单,2
1706,拨筋棒,2
1707,星巴克塑料杯,2
1708,速冻食品包装,2
1709,筷子,2
1710,水果塑料盒,2
1711,粉饼,2
1712,海藻面膜,2
1713,卻妆乳瓶,2
1714,一次性內裤,2
1715,豆浆杯,2
1716,夏威夷果壳,2
1717,荷兰猪毛,2
1718,酒粕面膜,2
1719,美甲片,2
1720,防晒霜,2
1721,草席,2
1722,瓷器碎片,2
1723,花甲克,2
1724,羊肉骨头,2
1725,水粉颜料,2
1726,喝过的奶茶杯子,2
1727,花束包装纸,2
1728,开心果壳,2
1729,眼膜,2
1730,擦手纸,2
1731,下垃级湿巾红,2
1732,驱蚊手环,2
1733,香肠壳,2
1734,成分复杂的制品,2
1735,艾灸渣,2
1736,曲别针,2
1737,清凉贴,2
1738,爽身粉,2
1739,气泡膜,2
1740,测排卵试纸,2
1741,茶叶蛋料包,2
1742,晾衣夹,2
1743,液体胶,2
1744,面膜包装袋,2
1745,抹茶包装袋,2
1746,脏牛奶盒,2
1747,香袋,2
1748,护手霜,2
1749,陶瓷制品,2
1750,中药塑料包装袋,2
1751,纸质外卖盒,2
1752,一次性杯子,2
1753,鸡排纸袋,2
1754,勺子包装袋,2
1755,浴巾,2
1756,滴管,2
1757,瓷碎片,2
1758,口红,2
1759,日镜子,2
1760,泥巴,2
1761,气垫BB霜,2
1762,干冰,2
1763,吸管纸质包装,2
1764,榨菜袋,2
1765,被污染的垃圾袋,2
1766,羽毛球,2
1767,湿塑料袋,2
1768,硅廢玩具,2
1769,老鼠贴,2
1770,太阳镜,2
1771,核桃壳,2
1772,烫发剂壳,2
1773,彐帚,2
1774,袋,2
1775,胶带纸,2
1776,玩偶夹,2
1777,塑料糖纸,2
1778,针管,2
1779,橡皮筋,2
1780,塑料薄膜,2
1781,湿纸巾包装袋,2
1782,棉绳,2
1783,隠形眼镜,2
1784,灰尘,2
1785,皮肤角质,2
1786,脱氧保鲜剂,2
1787,磻茄酱包装袋,2
1788,化妆刷,2
1789,碳包,2
1790,果冻壳,2
1791,湿纸巾包装,2
1792,粘鼠板,2
1793,创口贴,2
1794,最彩泥,2
1795,一次性塑料餐盒,2
1796,外卖塑料盒,2
1797,菠萝蜜核,2
1798,空气清新剂罐,2
1799,钢笔,2
1800,脏纸尿裤,2
1801,牙壳,2
1802,气垫膜,2
1803,胶棒,2
1804,吸味剂,2
1805,腋毛,2
1806,猫粮包装袋,2
1807,修正液,2
1808,手机膜,2
1809,猪骨头,2
1810,陶瓷花瓶,2
1811,陶瓷盘子,2
1812,墩一次性餐具包装,2
1813,薯条盒,2
1814,洗衣液包装袋,2
1815,烧烤锡纸,2
1816,湿厕纸,2
1817,软木塞,2
1818,青草膏,2
1819,腳趾甲,2
1820,围棋,2
1821,棒棒糖棒子,2
1822,油条包装袋,2
1823,区吐物纸巾,2
1824,一次性剃须刀片,2
1825,清洁球,2
1826,脚圈骨头,2
1827,乌龟壳,2
1828,雪糕盒,2
1829,透明打包盒,2
1830,最泡面调料包,2
1831,发蜡,2
1832,粉尘,2
1833,豆浆,2
1834,擦手巾,2
1835,假牙,2
1836,面巾纸,2
1837,污渍纸巾,2
1838,双面廢,2
1839,橡胶制品,2
1840,牙线棒,2
1841,塑料咖啡杯,2
1842,防水纸袋,2
1843,一次性用品,2
1844,游泳眼镜,2
1845,一次性筷子,2
1846,潓挂咖啡,2
1847,酒精棉片,2
1848,蜡油,2
1849,一次性咖啡纸杯,2
1850,乒乓球,2
1851,泡面桶,2
1852,下水道杂物,2
1853,干垃奶嘴,2
1854,早餐粥盒,2
1855,化妆棉,2
1856,七粉包装袋,2
1857,湿餐巾纸,2
1858,水槽过滤网,2
1859,绵柔巾,2
1860,牙签塑料盒,2
1861,棉花,2
1862,棉花棒,2
1863,可乐纸杯,2
1864,污损纸张,2
1865,眼镜,2
1866,减震泡泡膜,2
1867,豆浆杯盖,2
1868,面膜外层纸,2
1869,硅胶手环,2
1870,有害三只松鼠真空包装袋,2
1871,牛骨头,2
1872,芦苇叶,2
1873,女士香烟,2
1874,方便面桶,2
1875,苍蝇拍,2
1876,牙齿,2
1877,包裏着鼻涕的纸巾,2
1878,黑胆,2
1879,宠物尿垫,2
1880,酒精棉签,2
1881,油画颜料软管,2
1882,调色板,2
1883,蹄膀骨头,2
1884,蜡烛塑料模,2
1885,脏玻璃瓶,2
1886,冰棒皮,2
1887,煤渣,2
1888,复写纸,2
1889,拉链,2
1890,画笔,2
1891,液体蚊香瓶,2
1892,外卖餐盒,2
1893,明治包装纸,2
1894,喷绘布,2
1895,羊腿骨,2
1896,蜡笔,2
1897,荧光笔,2
1898,棉棒,2
1899,薯条包装袋,2
1900,浆糊,2
1901,封箱带,2
1902,棒骨,2
1903,7号电池(无汞,2
1904,粽叶,2
1905,浴花,2
1906,湿纸箱,2
1907,面条包装袋,2
1908,爆竹,2
1909,包裏着西瓜籽的纸巾,2
1910,调料包,2
1911,卫生护垫,2
1912,鸽毛,2
1913,消毒片,2
1914,牛腿骨,2
1915,眼线笔,2
1916,苍蝇贴,2
1917,打火机,2
1918,扱冰袋,2
1919,蜡烛,2
1920,米枚,2
1921,咖啡棒,2
1922,滤芯,2
1923,锡纸饭盒,2
1924,鸡毛,2
1925,牛肉干真空包装袋,2
1926,海绵粉扑,2
1927,卷笔刀,2
1928,彩笔,2
1929,眼线液,2
1930,冰棒外包装,2
1931,竹制品,2
1932,电动牙刷刷头,2
1933,睫毛,2
1934,脏卫生纸,2
1935,机票,2
1936,羽毛,2
1937,红酒塞,2
1938,鞋油,2
1939,仓鼠垫料,2
1940,白头发,2
1941,毽子,2
1942,贴,2
1943,一次性塑料勺子,2
1944,一次性电子烟,2
1945,菜板,2
1946,湿垃域洗涤液包装袋,2
1947,鼻毛,2
1948,大龙虾,2
1949,千固体清香剂,2
1950,镜子,2
1951,干脆面包装袋,2
1952,猫咪饮水器,2
1953,耳屎,2
1954,不干胶纸,2
1955,牛肉骨头,2
1956,塑料带,2
1957,脏纸巾,2
1958,扇贝壳,2
1959,咖啡豆包装袋,2
1960,订书针,2
1961,醋袋,2
1962,鼻贴,2
1963,白板擦,2
1964,编织袋,2
1965,纸胶带,2
1966,受污染的塑料制品,2
1967,乳胶,2
1968,大肉骨头,2
1969,糖纸,2
1970,污染废纸,2
1971,塑料笔杆,2
1972,厨房纸巾,2
1973,别针,2
1974,包裏着囗香糖的纸巾,2
1975,标签,2
1976,油污纸,2
1977,雪糕包装袋,2
1978,签字笔,2
1979,污染较严重的纸,2
1980,千扭蛋外壳,2
1981,发箍,2
1982,烟盒內锡纸,2
1983,咖啡杯杯盖,2
1984,大龙虾壳,2
1985,吸油面纸,2
1986,烟灰,2
1987,蛋糕袋,2
1988,除湿袋,2
1989,1号电池(无汞,2
1990,蚊香,2
1991,湿垃,2
1992,湿茶包,2
1993,陈衣绳,2
1994,防油纸,2
1995,方便面包装袋,2
1996,棉签,2
1997,蝴蝶结,2
1998,暖宝宝贴,2
1999,永生花,2
2000,一次性叉子,2
2001,一次性便当盒,2
2002,卫生巾包装袋,2
2003,陶瓷刀,2
2004,湿海绵,2
2005,食品密封袋,2
2006,硬壳,2
2007,修正带,2
2008,麻绳,2
2009,来伊份真空包装袋,2
2010,酱油袋,2
2011,iPad保护壳,2
2012,线,2
2013,轻质彩泥,2
2014,冰垫,2
2015,下垃级便签,2
2016,PH试纸,2
2017,瓦片,2
2018,饭团包装,2
2019,花盆,2
2020,花蛤壳,2
2021,胶纸,2
2022,冰袋,2
2023,冰棒棍,2
2024,美瞳包装,2
2025,炸鸡包装袋,2
2026,飞机杯,2
2027,清洁抹布,2
2028,冷饮包装,2
2029,不二家棒棒糖纸杄,2
2030,扫把,2
2031,奶粉勺子,2
2032,面巾纸包装纸,2
2033,鹵料包,2
2034,塑料调色盘,2
2035,毛刷,2
2036,耳塞,2
2037,一次性汤勺,2
2038,粽子包裏绳,2
2039,除湿包,2
2040,花卉肥料,2
2041,盆子,2
2042,灭蚊片,2
2043,肥自,2
2044,糖浆包,2
2045,包裏着狗屎的餐巾纸,2
2046,最帯胶制品,2
2047,干发巾,2
2048,奶粉袋,2
2049,香肠包装袋,2
2050,白泥面膜,2
2051,棉线,2
2052,烧烤竹签,2
2053,速溶咖啡包装,2
2054,黏士,2
2055,污染纸张,2
2056,薯片罐,2
2057,最香烟灰,2
2058,荧光棒,2
2059,仓鼠垫沙,2
2060,棉柔巾,2
2061,一次性塑料盘,2
2062,登机牌,2
2063,橡胶,2
2064,卫生巾外包装,2
2065,陶土花瓶,2
2066,踏脚板,2
2067,零食包装袋,2
2068,下垃级在夹,2
2069,衣服包装袋,2
2070,冰箱贴,2
2071,沐浴球,2
2072,胸罩,2
2073,雪糕袋,2
2074,凉垫,2
2075,海绵条,2
2076,方便面菜包,2
2077,肯德基番茄酱包装袋,2
2078,化枚蛋,2
2079,中药面膜,2
2080,弹力球,2
2081,针筒,2
2082,注射器,2
2083,营养土,2
2084,红笔,2
2085,「湿头发,2
2086,牙刷头,2
2087,尺,2
2088,卫生巾,2
2089,标贴,2
2090,消毒棉,2
2091,牛油果核,2
2092,卫生卷纸,2
2093,塑料绳,2
2094,粉扑,2
2095,早餐塑料袋,2
2096,羊肉串棒,2
2097,被油污污染过的报纸,2
2098,膨润土貓砂,2
2099,玉米叶,2
2100,包子垫纸,2
2101,包装带,2
2102,凝胶,2
2103,湿木屑,2
2104,保冷剂,2
2105,帝王蟹壳,2
2106,带有婴儿粪便的纸尿裤,2
2107,河蚌壳,2
2108,木屑猫砂,2
2109,装过的塑料袋,2
2110,牙刷包装,2
2111,风筝,2
2112,圣代塑料包装,2
2113,一次性塑料杯,2
2114,粉饼盒,2
2115,羊蝎子,2
2116,锡箔餐盒,2
2117,透明胶,2
2118,混合猫砂,2
2119,一次性纸餐盘,2
2120,棒冰包装袋,2
2121,袋泡茶,2
2122,饼干包装袋,2
2123,一次性塑料手套,2
2124,粘蝇纸,2
2125,包裏着狗屎的报纸,2
2126,有害拉圾盐包装袋,2
2127,碎纸屑,2
2128,垃级脚红,2
2129,巧5克力锡纸,2
2130,日抛,2
2131,海螺壳,2
2132,小纸屑,2
2133,脱氧剂,2
2134,胶,2
2135,胡渣,2
2136,发卡,2
2137,中药袋,2
2138,狗毛,2
2139,脚皮,2
2140,假睫毛胶水,2
2141,大米袋,2
2142,补水喷雾,2
2143,油画颜料,2
2144,生物冰袋,2
2145,烟蒂,2
2146,洗脸巾,2
2147,纳米海绵,2
2148,乐事薯片盒,2
2149,搓澡巾,2
2150,宠物饲料包装袋,2
2151,避孕套,2
2152,千氢肉棒包装,2
2153,湿纸巾,2
2154,除湿剂,2
2155,塑封袋,2
2156,沙拉盒,2
2157,跳绳,2
2158,相册,2
2159,奶茶塑料盖,2
2160,芝麻糊包装袋,2
2161,液体蚊香,2
2162,生日蜡烛,2
2163,草木灰,2
2164,染发剂包装盒,2
2165,清扫渣土,2
2166,千食品保鲜袋,2
2167,足贴,2
2168,青蟹,2
2169,暖宝宝,2
2170,牛棒骨,2
2171,奶茶纸杯,2
2172,卷筒纸外包装,2
2173,挂钩,2
2174,卫生间用纸,2
2175,组扣(少量),2
2176,奶茶塑料杯,2
2177,木叉子,2
2178,猫窝,2
2179,印泥,2
2180,下垃级蜡笔,2
2181,旧内衣,2
2182,过期口红,2
2183,茶叶包装袋,2
2184,水箱贴,2
2185,厕纸包装袋,2
2186,薯片真空包装袋,2
2187,A44纸包装袋,2
2188,包裹着狗屎的纸巾,2
2189,瀌瑕膏,2
2190,塑料花,2
2191,砚台,2
2192,包裏着痰的纸巾,2
2193,全棉时代纸巾,2
2194,眉粉,2
2195,鼠标垫,2
2196,防潮袋,2
2197,雪糕棍,2
2198,碟片,2
2199,马桶刷,2
2200,胸贴,2
2201,散粉,2
2202,口红盒,2
2203,高度碎纸机处理的碎纸,2
2204,隔离霜,2
2205,油画刷,2
2206,五子棋,2
2207,干垃场竹篮子,2
2208,一次性餐具,2
2209,干净无油食品包装袋,2
2210,「电纹香片,2
2211,塑料表带,2
2212,湿灰尘,2
2213,酸奶袋,2
2214,手垃级冰室贴,2
2215,超市塑料袋,2
2216,腳指甲盖,2
2217,证件塑料壳,2
2218,辣条包装袋,2
2219,香肠竹签,2
2220,头皮屑,2
2221,手指甲,2
2222,纸质吸管,2
2223,橡皮擦,2
2224,홈片袋,2
2225,扣子,2
2226,眼部精华胶囊,2
2227,白砂糖包装袋,2
2228,丝丝绸,3
2229,水饺塑料盒,3
2230,泡沫板,3
2231,购物小票,3
2232,说明书,3
2233,保温瓶,3
2234,地毯,3
2235,染发剂说明书,3
2236,书本,3
2237,不锈钢勺子,3
2238,打印机色带,3
2239,打底裤,3
2240,铃铛,3
2241,纸牌,3
2242,被套,3
2243,纯甄牛奶盒,3
2244,科沃斯扫地机,3
2245,SK2瓶,3
2246,芯片,3
2247,忺料瓶,3
2248,地铁票,3
2249,簸箕,3
2250,旧鞋子,3
2251,汽车模型,3
2252,气泡缓冲材料,3
2253,塑料锅铲,3
2254,水果网套,3
2255,蒸笼,3
2256,T恤,3
2257,背包,3
2258,水龙头,3
2259,塑料卡片,3
2260,皮夹,3
2261,银行卡,3
2262,玩具塑料盒,3
2263,钉子,3
2264,运动帽,3
2265,木积木,3
2266,热水瓶胆,3
2267,百叶窗,3
2268,刀片,3
2269,香薰玻璃舾,3
2270,蜂蜜柚子荼玻璃罐,3
2271,羽毛球拍,3
2272,电脑,3
2273,啤酒罐,3
2274,宣传单,3
2275,鞋垫,3
2276,废报纸,3
2277,卷筒纸芯,3
2278,钢化玻璃,3
2279,移动硬盘,3
2280,可乐瓶,3
2281,线路板,3
2282,奢侈品包,3
2283,钥匙,3
2284,收音机,3
2285,木棒,3
2286,银行账单,3
2287,手机屏,3
2288,吸铁石,3
2289,铁衣架,3
2290,电蚊拍,3
2291,过潓网,3
2292,铝盒,3
2293,巴黎水玻璃瓶,3
2294,塑料垃圾桶,3
2295,铅丝,3
2296,铅球,3
2297,塑料晾衣杄,3
